COURSE_CODE,SESSION,MATNO,SCORE
EMA382,2011,ENG0902623,83
CVE311,2011,ENG0902623,55
EEE317,2011,ENG0902623,70
EMA381,2011,ENG0902623,59
MEE311,2011,ENG0902623,65
MEE321,2011,ENG0902623,67
MEE312,2011,ENG0902623,25
MEE322,2011,ENG0902623,71
MEE332,2011,ENG0902623,90
MEE342,2011,ENG0902623,88
MEE352,2011,ENG0902623,58
MEE362,2011,ENG0902623,57
MEE372,2011,ENG0902623,58
ELA302,2011,ENG0902623,58
GST111,2009,ENG0902623,92
GST112,2009,ENG0902623,74
CHM111,2009,ENG0902623,66
CHM113,2009,ENG0902623,61
MTH110,2009,ENG0902623,66
MTH112,2009,ENG0902623,58
PHY111,2009,ENG0902623,48
PHY113,2009,ENG0902623,66
GST121,2009,ENG0902623,60
GST122,2009,ENG0902623,68
GST123,2009,ENG0902623,76
CHM122,2009,ENG0902623,55
CHM124,2009,ENG0902623,53
MTH123,2009,ENG0902623,48
MTH125,2009,ENG0902623,50
PHY109,2009,ENG0902623,48
PHY124,2009,ENG0902623,74
EMA481,2012,ENG0902623,79
MEE411,2012,ENG0902623,50
MEE421,2012,ENG0902623,59
MEE431,2012,ENG0902623,59
MEE441,2012,ENG0902623,67
MEE451,2012,ENG0902623,71
MEE461,2012,ENG0902623,61
MEE471,2012,ENG0902623,81
ELA401,2012,ENG0902623,47
CED300,2012,ENG0902623,66
CVE211,2010,ENG0902623,65
ECP281,2010,ENG0902623,61
EEE211,2010,ENG0902623,74
EMA281,2010,ENG0902623,63
ENS211,2010,ENG0902623,76
MEE211,2010,ENG0902623,70
MEE221,2010,ENG0902623,56
PRE211,2010,ENG0902623,82
ELA201,2010,ENG0902623,53
CHE222,2010,ENG0902623,73
EEE212,2010,ENG0902623,68
EMA282,2010,ENG0902623,64
MEE212,2010,ENG0902623,62
MEE222,2010,ENG0902623,65
PRE212,2010,ENG0902623,70
ELA202,2010,ENG0902623,55
MEE505,2013,ENG0902623,78
MEE522,2013,ENG0902623,60
MEE511,2013,ENG0902623,55
MEE571,2013,ENG0902623,55
MEE512,2013,ENG0902623,62
MEE502,2013,ENG0902623,72
MEE501,2013,ENG0902624,73
MEE506,2013,ENG0902624,81
MEE552,2013,ENG0902624,56
PRE572,2013,ENG0902624,65
MEE572,2013,ENG0902624,47
MEE551,2013,ENG0902624,63
PRE571,2013,ENG0902624,59
MEE581,2013,ENG0902624,78
MEE521,2013,ENG0902624,70
MEE351,2011,ENG0902624,79
MEE361,2011,ENG0902624,62
PRE311,2011,ENG0902624,62
ELA301,2011,ENG0902624,56
EEE318,2011,ENG0902624,78
EMA382,2011,ENG0902624,78
CVE311,2011,ENG0902624,55
EEE317,2011,ENG0902624,67
EMA381,2011,ENG0902624,55
MEE311,2011,ENG0902624,58
MEE321,2011,ENG0902624,71
MEE312,2011,ENG0902624,68
MEE322,2011,ENG0902624,75
MEE332,2011,ENG0902624,65
MEE342,2011,ENG0902624,62
MEE352,2011,ENG0902624,62
MEE362,2011,ENG0902624,64
MEE372,2011,ENG0902624,58
ELA302,2011,ENG0902624,57
GST111,2009,ENG0902624,88
GST112,2009,ENG0902624,76
CHM111,2009,ENG0902624,70
CHM113,2009,ENG0902624,59
MTH110,2009,ENG0902624,76
MTH112,2009,ENG0902624,51
PHY111,2009,ENG0902624,48
PHY113,2009,ENG0902624,68
GST121,2009,ENG0902624,56
GST122,2009,ENG0902624,76
GST123,2009,ENG0902624,66
CHM122,2009,ENG0902624,60
CHM124,2009,ENG0902624,61
MTH123,2009,ENG0902624,56
MTH125,2009,ENG0902624,64
PHY109,2009,ENG0902624,58
PHY124,2009,ENG0902624,82
EMA481,2012,ENG0902624,70
MEE411,2012,ENG0902624,42
MEE421,2012,ENG0902624,60
MEE431,2012,ENG0902624,69
MEE441,2012,ENG0902624,53
MEE451,2012,ENG0902624,60
MEE461,2012,ENG0902624,51
MEE471,2012,ENG0902624,70
ELA401,2012,ENG0902624,68
CED300,2012,ENG0902624,53
CVE211,2010,ENG0902624,68
ECP281,2010,ENG0902624,81
EEE211,2010,ENG0902624,65
EMA281,2010,ENG0902624,42
ENS211,2010,ENG0902624,77
MEE211,2010,ENG0902624,50
MEE221,2010,ENG0902624,63
PRE211,2010,ENG0902624,77
ELA201,2010,ENG0902624,60
CHE222,2010,ENG0902624,75
EEE212,2010,ENG0902624,77
EMA282,2010,ENG0902624,84
MEE212,2010,ENG0902624,66
MEE222,2010,ENG0902624,58
PRE212,2010,ENG0902624,66
ELA202,2010,ENG0902624,52
MEE505,2013,ENG0902624,79
MEE522,2013,ENG0902624,53
MEE511,2013,ENG0902624,70
MEE571,2013,ENG0902624,61
MEE582,2013,ENG0902624,66
MEE512,2013,ENG0902624,55
MEE502,2013,ENG0902624,73
MEE522,2012,ENG0902625,78
EMA381,2011,ENG0902625,66
MEE321,2011,ENG0902625,77
GST111,2009,ENG0902625,76
GST112,2009,ENG0902625,76
GST121,2009,ENG0902625,72
GST122,2009,ENG0902625,54
GST123,2009,ENG0902625,66
CVE311,2009,ENG0902625,59
EEE317,2009,ENG0902625,63
EMA381,2009,ENG0902625,33
MEE311,2009,ENG0902625,63
ELA301,2009,ENG0902625,55
EEE318,2009,ENG0902625,55
EMA382,2009,ENG0902625,73
MEE312,2009,ENG0902625,40
MEE322,2009,ENG0902625,40
MEE332,2009,ENG0902625,40
MEE342,2009,ENG0902625,40
MEE352,2009,ENG0902625,61
MEE362,2009,ENG0902625,68
MEE372,2009,ENG0902625,48
ELA302,2009,ENG0902625,70
PRE311,2010,ENG0902625,67
MEE362,2010,ENG0902625,5
MEE361,2010,ENG0902625,80
MEE351,2010,ENG0902625,56
MEE321,2010,ENG0902625,31
EMA481,2010,ENG0902625,56
MEE431,2010,ENG0902625,52
MEE441,2010,ENG0902625,40
MEE451,2010,ENG0902625,58
MEE461,2010,ENG0902625,74
MEE471,2010,ENG0902625,47
ELA401,2010,ENG0902625,60
CED300,2010,ENG0902625,48
MEE551,2012,ENG0902625,70
MEE571,2012,ENG0902625,83
PRE571,2012,ENG0902625,70
MEE511,2011,ENG0902625,56
MEE521,2011,ENG0902625,51
MEE561,2011,ENG0902625,71
MEE501,2011,ENG0902625,72
MEE512,2011,ENG0902625,71
MEE522,2011,ENG0902625,33
MEE552,2011,ENG0902625,68
MEE562,2011,ENG0902625,80
MEE572,2011,ENG0902625,58
PRE572,2011,ENG0902625,76
MEE502,2011,ENG0902625,72
MEE411,2011,ENG0902625,64
MEE421,2011,ENG0902625,70
MEE501,2013,ENG0902626,72
MEE506,2013,ENG0902626,66
MEE552,2013,ENG0902626,65
PRE572,2013,ENG0902626,57
MEE572,2013,ENG0902626,40
MEE551,2013,ENG0902626,73
PRE571,2013,ENG0902626,46
MEE581,2013,ENG0902626,64
MEE521,2013,ENG0902626,84
CHM124,2010,ENG0902626,52
EEE317,2012,ENG0902626,40
MEE351,2011,ENG0902626,82
MEE361,2011,ENG0902626,47
PRE311,2011,ENG0902626,40
ELA301,2011,ENG0902626,62
EEE318,2011,ENG0902626,65
EMA382,2011,ENG0902626,45
MEE321,2012,ENG0902626,36
CVE311,2011,ENG0902626,55
EMA381,2011,ENG0902626,47
MEE311,2011,ENG0902626,50
MEE321,2011,ENG0902626,37
MEE312,2011,ENG0902626,71
MEE322,2011,ENG0902626,52
MEE332,2011,ENG0902626,41
MEE342,2011,ENG0902626,40
MEE352,2011,ENG0902626,45
MEE362,2011,ENG0902626,54
MEE372,2011,ENG0902626,25
ELA302,2011,ENG0902626,47
ECP281,2011,ENG0902626,57
EMA281,2011,ENG0902626,48
MEE221,2011,ENG0902626,61
GST111,2009,ENG0902626,70
GST112,2009,ENG0902626,84
CHM111,2009,ENG0902626,51
CHM113,2009,ENG0902626,47
MTH110,2009,ENG0902626,54
MTH112,2009,ENG0902626,47
PHY111,2009,ENG0902626,40
PHY113,2009,ENG0902626,60
GST121,2009,ENG0902626,58
GST122,2009,ENG0902626,72
GST123,2009,ENG0902626,60
CHM122,2009,ENG0902626,47
CHM124,2009,ENG0902626,32
MTH123,2009,ENG0902626,40
MTH125,2009,ENG0902626,42
PHY109,2009,ENG0902626,48
PHY124,2009,ENG0902626,70
EMA481,2012,ENG0902626,53
MEE411,2012,ENG0902626,60
MEE421,2012,ENG0902626,47
MEE431,2012,ENG0902626,44
MEE441,2012,ENG0902626,50
MEE451,2012,ENG0902626,42
MEE461,2012,ENG0902626,48
MEE471,2012,ENG0902626,54
ELA401,2012,ENG0902626,66
CED300,2012,ENG0902626,54
CVE211,2010,ENG0902626,73
ECP281,2010,ENG0902626,35
EEE211,2010,ENG0902626,50
EMA281,2010,ENG0902626,28
ENS211,2010,ENG0902626,63
MEE211,2010,ENG0902626,47
MEE221,2010,ENG0902626,38
PRE211,2010,ENG0902626,55
ELA201,2010,ENG0902626,54
CHE222,2010,ENG0902626,73
EEE212,2010,ENG0902626,40
EMA282,2010,ENG0902626,60
MEE212,2010,ENG0902626,66
MEE222,2010,ENG0902626,48
PRE212,2010,ENG0902626,47
ELA202,2010,ENG0902626,51
MEE321,2013,ENG0902626,43
MEE505,2013,ENG0902626,54
MEE522,2013,ENG0902626,60
MEE511,2013,ENG0902626,60
MEE571,2013,ENG0902626,84
MEE582,2013,ENG0902626,66
MEE512,2013,ENG0902626,55
MEE372,2013,ENG0902626,85
MEE502,2013,ENG0902626,72
MEE501,2013,ENG0902627,74
CED300,2013,ENG0902627,62
MEE506,2013,ENG0902627,80
MEE312,2013,ENG0902627,49
MEE552,2013,ENG0902627,48
PRE572,2013,ENG0902627,49
MEE572,2013,ENG0902627,56
MEE551,2013,ENG0902627,55
PRE571,2013,ENG0902627,50
MEE581,2013,ENG0902627,56
MEE521,2013,ENG0902627,51
GST122,2010,ENG0902627,64
MEE351,2011,ENG0902627,62
MEE361,2011,ENG0902627,66
PRE311,2011,ENG0902627,68
ELA301,2011,ENG0902627,53
EEE318,2011,ENG0902627,76
EMA382,2011,ENG0902627,48
MEE321,2012,ENG0902627,41
CVE311,2011,ENG0902627,48
EEE317,2011,ENG0902627,64
EMA381,2011,ENG0902627,54
MEE311,2011,ENG0902627,61
MEE321,2011,ENG0902627,36
MEE312,2011,ENG0902627,21
MEE322,2011,ENG0902627,43
MEE332,2011,ENG0902627,62
MEE342,2011,ENG0902627,40
MEE352,2011,ENG0902627,54
MEE362,2011,ENG0902627,54
MEE372,2011,ENG0902627,23
ELA302,2011,ENG0902627,59
ECP281,2012,ENG0902627,50
ECP281,2011,ENG0902627,21
EMA281,2011,ENG0902627,30
EMA281,2012,ENG0902627,51
GST111,2009,ENG0902627,84
GST112,2009,ENG0902627,66
CHM111,2009,ENG0902627,43
CHM113,2009,ENG0902627,63
MTH110,2009,ENG0902627,40
MTH112,2009,ENG0902627,40
PHY111,2009,ENG0902627,50
PHY113,2009,ENG0902627,42
GST121,2009,ENG0902627,68
GST123,2009,ENG0902627,72
CHM122,2009,ENG0902627,40
CHM124,2009,ENG0902627,60
MTH123,2009,ENG0902627,40
MTH125,2009,ENG0902627,40
PHY109,2009,ENG0902627,48
PHY124,2009,ENG0902627,76
EMA481,2012,ENG0902627,60
MEE411,2012,ENG0902627,55
MEE421,2012,ENG0902627,45
MEE431,2012,ENG0902627,66
MEE441,2012,ENG0902627,56
MEE451,2012,ENG0902627,56
MEE461,2012,ENG0902627,48
MEE471,2012,ENG0902627,60
ELA401,2012,ENG0902627,60
CVE211,2010,ENG0902627,58
ECP281,2010,ENG0902627,23
EEE211,2010,ENG0902627,53
EMA281,2010,ENG0902627,32
ENS211,2010,ENG0902627,70
MEE211,2010,ENG0902627,52
MEE221,2010,ENG0902627,40
PRE211,2010,ENG0902627,67
ELA201,2010,ENG0902627,50
CHE222,2010,ENG0902627,57
EEE212,2010,ENG0902627,46
EMA282,2010,ENG0902627,44
MEE212,2010,ENG0902627,49
MEE222,2010,ENG0902627,49
PRE212,2010,ENG0902627,59
ELA202,2010,ENG0902627,56
MEE505,2013,ENG0902627,40
MEE522,2013,ENG0902627,54
MEE511,2013,ENG0902627,50
MEE571,2013,ENG0902627,48
MEE582,2013,ENG0902627,60
MEE512,2013,ENG0902627,55
MEE372,2013,ENG0902627,82
MEE502,2013,ENG0902627,74
GST111,2009,ENG0902629,84
GST112,2009,ENG0902629,78
CHM111,2009,ENG0902629,75
CHM113,2009,ENG0902629,61
MTH110,2009,ENG0902629,76
MTH112,2009,ENG0902629,56
PHY111,2009,ENG0902629,54
PHY109,2009,ENG0902629,23
MEE501,2013,ENG0902630,74
MEE506,2013,ENG0902630,81
MEE312,2013,ENG0902630,52
MEE552,2013,ENG0902630,64
PRE572,2013,ENG0902630,64
MEE572,2013,ENG0902630,65
MEE551,2013,ENG0902630,76
PRE571,2013,ENG0902630,64
MEE581,2013,ENG0902630,78
MEE521,2013,ENG0902630,72
MEE351,2011,ENG0902630,76
MEE361,2011,ENG0902630,65
PRE311,2011,ENG0902630,68
ELA301,2011,ENG0902630,60
EEE318,2011,ENG0902630,66
EMA382,2011,ENG0902630,78
CVE311,2011,ENG0902630,73
EEE317,2011,ENG0902630,87
EMA381,2011,ENG0902630,66
MEE311,2011,ENG0902630,64
MEE321,2011,ENG0902630,59
MEE312,2011,ENG0902630,36
MEE322,2011,ENG0902630,71
MEE332,2011,ENG0902630,72
MEE342,2011,ENG0902630,64
MEE352,2011,ENG0902630,72
MEE362,2011,ENG0902630,73
MEE372,2011,ENG0902630,78
ELA302,2011,ENG0902630,55
GST111,2009,ENG0902630,88
GST112,2009,ENG0902630,88
CHM111,2009,ENG0902630,68
CHM113,2009,ENG0902630,72
MTH110,2009,ENG0902630,74
MTH112,2009,ENG0902630,58
PHY111,2009,ENG0902630,50
PHY113,2009,ENG0902630,62
GST121,2009,ENG0902630,72
GST122,2009,ENG0902630,82
GST123,2009,ENG0902630,80
CHM122,2009,ENG0902630,64
CHM124,2009,ENG0902630,58
MTH123,2009,ENG0902630,66
MTH125,2009,ENG0902630,62
PHY109,2009,ENG0902630,45
PHY124,2009,ENG0902630,76
EMA481,2012,ENG0902630,69
MEE411,2012,ENG0902630,41
MEE421,2012,ENG0902630,60
MEE431,2012,ENG0902630,82
MEE441,2012,ENG0902630,65
MEE451,2012,ENG0902630,77
MEE461,2012,ENG0902630,68
MEE471,2012,ENG0902630,64
ELA401,2012,ENG0902630,60
CED300,2012,ENG0902630,60
CVE211,2010,ENG0902630,65
ECP281,2010,ENG0902630,67
EEE211,2010,ENG0902630,76
EMA281,2010,ENG0902630,60
ENS211,2010,ENG0902630,70
MEE211,2010,ENG0902630,52
MEE221,2010,ENG0902630,59
PRE211,2010,ENG0902630,78
ELA201,2010,ENG0902630,54
CHE222,2010,ENG0902630,79
EEE212,2010,ENG0902630,52
EMA282,2010,ENG0902630,62
MEE212,2010,ENG0902630,53
MEE222,2010,ENG0902630,64
PRE212,2010,ENG0902630,69
ELA202,2010,ENG0902630,50
MEE505,2013,ENG0902630,87
MEE522,2013,ENG0902630,60
MEE511,2013,ENG0902630,55
MEE571,2013,ENG0902630,51
MEE582,2013,ENG0902630,64
MEE512,2013,ENG0902630,63
MEE502,2013,ENG0902630,74
EEE317,2011,ENG0902633,52
EEE317,2011,ENG0902638,34
MEE361,2013,ENG0902640,41
MTH112,2009,ENG0902641,40
MEE351,2013,ENG0902647,45
MEE351,2013,ENG0902648,54
MEE351,2013,ENG0902651,56
MEE351,2013,ENG0902655,70
MEE361,2013,ENG0902659,68
MEE351,2013,ENG0902661,50
MEE361,2013,ENG0902666,38
ELA201,2010,ENG0902672,12
MEE332,2011,ENG0902685,18
MEE361,2013,ENG0902686,47
MEE351,2013,ENG0902703,54
MEE351,2013,ENG0902706,18
MEE332,2011,ENG0902707,27
MEE351,2013,ENG0902714,29
MEE332,2011,ENG0902720,54
MEE506,2013,ENG0902750,81
MEE312,2013,ENG0902750,47
MEE562,2013,ENG0902750,66
MEE552,2013,ENG0902750,53
PRE572,2013,ENG0902750,56
MEE572,2013,ENG0902750,46
MEE551,2013,ENG0902750,64
MEE561,2013,ENG0902750,84
PRE571,2013,ENG0902750,56
MEE521,2013,ENG0902750,62
MTH125,2011,ENG0902750,65
MEE351,2011,ENG0902750,52
MEE361,2011,ENG0902750,70
EEE318,2011,ENG0902750,87
EMA382,2011,ENG0902750,72
PRE311,2012,ENG0902750,50
MEE212,2011,ENG0902750,50
MEE311,2011,ENG0902750,57
MEE312,2011,ENG0902750,25
MEE332,2011,ENG0902750,61
MEE342,2011,ENG0902750,54
MEE352,2011,ENG0902750,49
MEE362,2011,ENG0902750,51
MEE372,2011,ENG0902750,23
EMA481,2012,ENG0902750,53
MEE411,2012,ENG0902750,65
MEE421,2012,ENG0902750,62
MEE431,2012,ENG0902750,73
MEE441,2012,ENG0902750,68
MEE451,2012,ENG0902750,64
MEE461,2012,ENG0902750,65
MEE471,2012,ENG0902750,74
ELA401,2012,ENG0902750,61
CED300,2012,ENG0902750,58
MEE505,2013,ENG0902750,55
MEE522,2013,ENG0902750,57
MEE322,2013,ENG0902750,45
MEE511,2013,ENG0902750,65
MEE571,2013,ENG0902750,43
MEE501,2013,ENG0902750,72
MEE502,2013,ENG0902750,72
MEE512,2013,ENG0902750,40
MEE372,2013,ENG0902750,85
GST111,2009,ENG0902750,84
GST112,2009,ENG0902750,80
CHM111,2009,ENG0902750,73
CHM113,2009,ENG0902750,68
MTH110,2009,ENG0902750,64
MTH112,2009,ENG0902750,64
PHY111,2009,ENG0902750,50
PHY113,2009,ENG0902750,78
GST121,2009,ENG0902750,78
GST122,2009,ENG0902750,50
GST123,2009,ENG0902750,42
CHM122,2009,ENG0902750,76
CHM124,2009,ENG0902750,54
MTH123,2009,ENG0902750,62
MTH125,2009,ENG0902750,22
PHY109,2009,ENG0902750,55
PHY124,2009,ENG0902750,66
CVE211,2010,ENG0902750,68
ECP281,2010,ENG0902750,77
EEE211,2010,ENG0902750,73
EMA281,2010,ENG0902750,84
ENS211,2010,ENG0902750,79
MEE211,2010,ENG0902750,62
MEE221,2010,ENG0902750,37
PRE211,2010,ENG0902750,72
ELA201,2010,ENG0902750,61
CHE222,2010,ENG0902750,75
EEE212,2010,ENG0902750,67
EMA282,2010,ENG0902750,77
MEE212,2010,ENG0902750,
MEE222,2010,ENG0902750,52
PRE212,2010,ENG0902750,64
ELA202,2010,ENG0902750,53
CVE311,2011,ENG0902750,70
EEE317,2011,ENG0902750,67
EMA381,2011,ENG0902750,62
MEE321,2011,ENG0902750,74
ELA301,2011,ENG0902750,57
MEE221,2011,ENG0902750,63
ELA302,2011,ENG0902750,51
MEE441,2013,ENG0902751,32
MEE351,2013,ENG0902751,24
MEE441,2013,ENG0902758,52
MEE441,2013,ENG0902761,42
MEE351,2013,ENG0902775,45
MEE441,2013,ENG0902788,34
MEE351,2013,ENG0902788,10
MEE441,2013,ENG0902789,31
MEE441,2013,ENG0902790,47
GST111,2009,ENG0902792,71
GST112,2009,ENG0902792,64
CHM111,2009,ENG0902792,44
CHM113,2009,ENG0902792,47
MTH110,2009,ENG0902792,53
MTH112,2009,ENG0902792,42
PHY111,2009,ENG0902792,43
PHY113,2009,ENG0902792,32
GST121,2009,ENG0902792,30
GST122,2009,ENG0902792,52
GST123,2009,ENG0902792,40
CHM122,2009,ENG0902792,45
CHM124,2009,ENG0902792,42
MTH123,2009,ENG0902792,46
MTH125,2009,ENG0902792,54
PHY109,2009,ENG0902792,53
PHY124,2009,ENG0902792,52
CVE211,2010,ENG0902792,42
ECP281,2010,ENG0902792,29
EEE211,2010,ENG0902792,30
EMA281,2010,ENG0902792,34
ENS211,2010,ENG0902792,62
MEE211,2010,ENG0902792,53
MEE221,2010,ENG0902792,24
PRE211,2010,ENG0902792,54
ELA201,2010,ENG0902792,47
CHE222,2010,ENG0902792,47
EEE212,2010,ENG0902792,32
EMA282,2010,ENG0902792,66
MEE212,2010,ENG0902792,44
EMA281,2015,ENG0902792,61
MEE222,2010,ENG0902792,43
PRE212,2010,ENG0902792,26
ELA202,2010,ENG0902792,28
GST121,2010,ENG0902792,46
PHY113,2010,ENG0902792,68
ELA302,2012,ENG0902792,52
EEE212,2012,ENG0902792,17
ELA301,2012,ENG0902792,53
EMA382,2012,ENG0902792,45
CVE311,2012,ENG0902792,58
PRE212,2012,ENG0902792,68
EEE317,2012,ENG0902792,20
EMA381,2012,ENG0902792,46
MEE311,2012,ENG0902792,57
MEE321,2012,ENG0902792,51
MEE351,2012,ENG0902792,76
MEE312,2012,ENG0902792,73
MEE332,2012,ENG0902792,58
EEE211,2013,ENG0902792,64
MEE411,2013,ENG0902792,71
MEE451,2013,ENG0902792,40
MEE471,2013,ENG0902792,66
ELA401,2013,ENG0902792,60
CED300,2013,ENG0902792,40
MEE431,2013,ENG0902792,71
MEE361,2013,ENG0902792,51
EMA481,2013,ENG0902792,76
MEE372,2012,ENG0902792,88
MEE322,2012,ENG0902792,49
EEE212,2014,ENG0902792,40
EEE318,2012,ENG0902792,40
MEE505,2014,ENG0902792,60
MEE502,2014,ENG0902792,71
MEE501,2014,ENG0902792,71
MEE421,2013,ENG0902792,42
PRE311,2014,ENG0902792,58
MEE441,2013,ENG0902792,65
MEE461,2014,ENG0902792,60
MEE362,2012,ENG0902792,43
MEE342,2014,ENG0902792,75
MEE551,2014,ENG0902792,70
MEE511,2014,ENG0902792,81
EEE317,2013,ENG0902792,40
PRE572,2014,ENG0902792,51
MEE352,2014,ENG0902792,50
MEE552,2014,ENG0902792,40
MEE572,2014,ENG0902792,40
MEE522,2014,ENG0902792,60
MEE571,2014,ENG0902792,40
PRE571,2014,ENG0902792,42
MEE581,2014,ENG0902792,52
MEE582,2014,ENG0902792,50
MEE512,2014,ENG0902792,54
ELA201,2012,ENG0902792,51
MEE221,2012,ENG0902792,48
MEE521,2015,ENG0902792,54
ECP281,2015,ENG0902792,68
MEE506,2014,ENG0902792,61
MEE441,2013,ENG0902795,47
MEE361,2013,ENG0902795,34
MEE441,2013,ENG0902798,38
MEE441,2013,ENG0902800,32
MEE351,2013,ENG0902800,45
MEE441,2013,ENG0902811,47
MTH125,2009,ENG0902813,54
MEE441,2013,ENG0902817,24
MEE441,2013,ENG0902819,33
MEE351,2013,ENG0902821,49
MEE441,2013,ENG0902827,47
EMA481,2013,ENG0902957,
MEE322,2011,ENG0903551,27
MEE372,2011,ENG0903565,70
GST112,2009,ENG0903596,48
CHM111,2009,ENG0903596,29
CHM113,2009,ENG0903596,54
MTH110,2009,ENG0903596,44
MTH112,2009,ENG0903596,40
PHY111,2009,ENG0903596,26
PHY113,2009,ENG0903596,56
GST121,2009,ENG0903596,36
CHM122,2009,ENG0903596,51
CHM124,2009,ENG0903596,40
MTH123,2009,ENG0903596,28
MTH125,2009,ENG0903596,40
PHY109,2009,ENG0903596,63
PHY124,2009,ENG0903596,32
CHM124,2009,ENG0903619,55
ELA201,2009,ENG0903752,16
ELA202,2009,ENG0903752,
MEE312,2014,ENG0904202,30
MEE351,2013,ENG0904662,55
MEE351,2013,ENG0904806,54
ELA401,2013,ENG0905296,63
MEE501,2013,ENG0905700,77
MEE506,2013,ENG0905700,85
MEE552,2013,ENG0905700,72
PRE572,2013,ENG0905700,54
MEE572,2013,ENG0905700,62
MEE551,2013,ENG0905700,73
PRE571,2013,ENG0905700,63
MEE581,2013,ENG0905700,83
MEE521,2013,ENG0905700,62
GST122,2010,ENG0905700,66
MEE351,2011,ENG0905700,52
MEE361,2011,ENG0905700,63
PRE311,2011,ENG0905700,68
ELA301,2011,ENG0905700,58
EEE318,2011,ENG0905700,66
EMA382,2011,ENG0905700,65
MEE222,2011,ENG0905700,51
CVE311,2011,ENG0905700,61
EEE317,2011,ENG0905700,64
EMA381,2011,ENG0905700,53
MEE311,2011,ENG0905700,68
MEE321,2011,ENG0905700,52
MEE312,2011,ENG0905700,68
MEE322,2011,ENG0905700,60
MEE332,2011,ENG0905700,67
MEE342,2011,ENG0905700,60
MEE352,2011,ENG0905700,87
MEE362,2011,ENG0905700,55
MEE372,2011,ENG0905700,73
ELA302,2011,ENG0905700,55
GST111,2009,ENG0905700,82
GST112,2009,ENG0905700,92
CHM111,2009,ENG0905700,58
CHM113,2009,ENG0905700,68
MTH110,2009,ENG0905700,62
MTH112,2009,ENG0905700,56
PHY111,2009,ENG0905700,40
PHY113,2009,ENG0905700,56
GST121,2009,ENG0905700,66
GST123,2009,ENG0905700,68
CHM122,2009,ENG0905700,67
CHM124,2009,ENG0905700,59
MTH123,2009,ENG0905700,60
MTH125,2009,ENG0905700,48
PHY109,2009,ENG0905700,50
PHY124,2009,ENG0905700,82
EMA481,2012,ENG0905700,62
MEE411,2012,ENG0905700,47
MEE421,2012,ENG0905700,43
MEE431,2012,ENG0905700,50
MEE441,2012,ENG0905700,65
MEE451,2012,ENG0905700,41
MEE461,2012,ENG0905700,50
MEE471,2012,ENG0905700,58
ELA401,2012,ENG0905700,61
CED300,2012,ENG0905700,57
CVE211,2010,ENG0905700,75
ECP281,2010,ENG0905700,43
EEE211,2010,ENG0905700,73
EMA281,2010,ENG0905700,55
ENS211,2010,ENG0905700,72
MEE211,2010,ENG0905700,70
MEE221,2010,ENG0905700,56
PRE211,2010,ENG0905700,82
ELA201,2010,ENG0905700,58
CHE222,2010,ENG0905700,77
EEE212,2010,ENG0905700,59
EMA282,2010,ENG0905700,56
MEE212,2010,ENG0905700,60
PRE212,2010,ENG0905700,57
ELA202,2010,ENG0905700,56
MEE505,2013,ENG0905700,62
MEE522,2013,ENG0905700,66
MEE511,2013,ENG0905700,62
MEE571,2013,ENG0905700,63
MEE582,2013,ENG0905700,87
MEE512,2013,ENG0905700,66
MEE502,2013,ENG0905700,77
MEE361,2013,ENG0905701,43
MEE351,2013,ENG0905704,54
MEE212,2009,ENG0905832,34
MEE211,2013,ENG0905906,30
MEE552,2015,ENG0905919,41
PRE572,2014,ENG0905919,16
MEE506,2014,ENG0905919,47
MEE552,2014,ENG0905919,28
MEE505,2014,ENG0905919,53
MEE572,2014,ENG0905919,53
MEE542,2014,ENG0905919,65
MEE522,2014,ENG0905919,44
MEE372,2014,ENG0905919,54
MEE501,2014,ENG0905919,81
MEE502,2014,ENG0905919,81
MEE571,2014,ENG0905919,9
MEE321,2014,ENG0905919,32
MEE541,2014,ENG0905919,60
PRE571,2014,ENG0905919,40
MEE511,2014,ENG0905919,60
MEE521,2014,ENG0905919,61
MEE551,2014,ENG0905919,62
MEE431,2014,ENG0905919,50
MEE571,2015,ENG0905919,40
EEE317,2015,ENG0905919,40
EMA282,2014,ENG0905919,72
MEE512,2014,ENG0905919,49
MEE421,2013,ENG0905919,43
EMA381,2013,ENG0905919,42
MEE441,2013,ENG0905919,77
MEE451,2013,ENG0905919,42
MEE461,2013,ENG0905919,48
PRE311,2013,ENG0905919,55
GST122,2010,ENG0905919,48
MEE322,2012,ENG0905919,44
MEE372,2012,ENG0905919,25
MTH123,2010,ENG0905919,66
PHY109,2010,ENG0905919,62
CVE311,2012,ENG0905919,54
EMA381,2012,ENG0905919,26
MEE311,2012,ENG0905919,63
MEE321,2012,ENG0905919,38
MEE351,2012,ENG0905919,19
MEE361,2012,ENG0905919,40
ELA301,2012,ENG0905919,51
MEE212,2011,ENG0905919,50
MEE222,2011,ENG0905919,48
PRE212,2011,ENG0905919,47
ELA202,2011,ENG0905919,50
MEE352,2012,ENG0905919,48
ECP281,2012,ENG0905919,63
CVE211,2011,ENG0905919,72
ECP281,2011,ENG0905919,19
EEE211,2011,ENG0905919,40
EMA281,2011,ENG0905919,32
ENS211,2011,ENG0905919,40
MEE211,2011,ENG0905919,68
EMA281,2012,ENG0905919,40
PRE211,2012,ENG0905919,33
MEE221,2011,ENG0905919,60
PRE211,2011,ENG0905919,28
ELA201,2011,ENG0905919,53
